0.49 0.0115691825505579 -0.999933074768063 -0.0113645008317347 -0.982242281182833 0.0115694406475424 -0.982308022375064
0.5 0.00174229533716639 -0.999998482202327 -0.00171260723574138 -0.982958858820929 0.00174229621865086 -0.982960350755862
0.51 -0.00808646738820045 -0.999967303988075 0.00794616278531352 -0.98261732794159 -0.0080865555210978 -0.982649456659943
0.52 -0.0179065260097925 -0.999839665309524 0.0175730285078893 -0.9812182961784 -0.0179074830836087 -0.98137564473864
0.53 -0.0277073163907707 -0.999616078611395 0.0271293462934051 -0.978764250374586 -0.0277108627458464 -0.979140163225691
0.54 -0.0374783086103487 -0.999297441397559 0.0365767754941073 -0.975259544016394 -0.0374870879803134 -0.975945202714072
0.55 -0.0472090255282219 -0.998885032377939 0.0458774427504595 -0.970710375282252 -0.0472265788686782 -0.97179389400939
0.56 -0.0568890610833257 -0.998380505984095 0.0549941038133276 -0.965124755897661 -0.0569197914893289 -0.966690305061942
0.57 -0.0665080982362589 -0.997785885282507 0.0638903020443205 -0.958512471064832 -0.0665572272696519 -0.960639436980454
0.58 -0.076055926467787 -0.997103553322887 0.0725305227744666 -0.950885030812399 -0.0761294422938733 -0.95364721913139
0.59 -0.0855224587496538 -0.996336242966908 0.0808803427346263 -0.94225561318324 -0.0856270565573407 -0.94572050332865
0.6 -0.0948977479084622 -0.995487025250406 0.0889065738102539 -0.932638999746833 -0.095040763158177 -0.936867057119339
0.61 -0.104172002308567 -0.99455929633935 0.0965774004178319 -0.922051503985958 -0.104361337417299 -0.927095556172196
0.62 -0.113335600785715 -0.993556763146697 0.103862509849974 -0.910510893165345 -0.113579645917864 -0.916415575776127
0.63 -0.12237910676951 -0.992483427683453 0.110733214990216 -0.898036304341444 -0.122686655455291 -0.904837581457196
0.64 -0.131293281539596 -0.99134357022304 0.117162568856242 -0.88464815521745 -0.131673441889073 -0.892372918723239
0.65 -0.140069096567696 -0.990141731363096 0.123125470491069 -0.870368050585674 -0.140531198887724 -0.879033801946179
0.66 -0.14869774490522 -0.988882693073401 0.128598761784761 -0.855218685129873 -0.149251246558278 -0.864833302392919
0.67 -0.157170651584 -0.987571458822429 0.133561314873947 -0.839223743383224 -0.157825039951889 -0.849785335416545
0.68 -0.165479483005769 -0.986213232878237 0.137994109831947 -0.822407797652925 -0.166244177437199 -0.833904646820394
0.69 -0.173616155304111 -0.98481339888195 0.141880302428039 -0.804796204729961 -0.174500408933261 -0.817206798408347
0.7 -0.181572841670866 -0.983377497793989 0.145205281799545 -0.786415002202497 -0.182585643993962 -0.799708152735508
0.71 -0.189341978647053 -0.981911205314421 0.1479567179444 -0.767290805183589 -0.190491959736009 -0.781425857074207
0.72 -0.196916271386479 -0.980420308879435 0.150124599003974 -0.747450704248834 -0.198211608602724 -0.762377826611046
0.73 -0.204288697907994 -0.978910684335939 0.151701258365622 -0.726922165357359 -0.205737025956025 -0.742582726891452
0.74 -0.211452512360005 -0.977388272395695 0.152681391671146 -0.705732932500537 -0.213060837489172 -0.722059955528933
0.75 -0.218401247328068 -0.975859054969284 0.153062063870679 -0.683910933787478 -0.220175866452991 -0.700829623196974
0.76 -0.225128715223335 -0.97432903147853 0.152842706510919 -0.661484191635033 -0.227075140688519 -0.67891253392218
0.77 -0.231629008796022 -0.972804195243921 0.152025105491928 -0.638480737683349 -0.233751899459159 -0.656330164698001
0.78 -0.237896500824062 -0.97129051004098 0.150613379567498 -0.614928533006463 -0.240199600075662 -0.633104644438993
0.79 -0.243925843032498 -0.96979388691664 0.148613949900275 -0.590855394131489 -0.246411924307437 -0.609258732296254
0.8 -0.249711964304034 -0.968320161353372 0.146035501014193 -0.566288925320425 -0.252382784573914 -0.584815795355279
0.81 -0.25525006824537 -0.966875070865277 0.14288893351339 -0.541256457505878 -0.258106329909885 -0.559799785738085
0.820000000000001 -0.260535630177552 -0.965464233106533 0.139187308958539 -0.515784994206894 -0.263576951698979 -0.534235217132047
0.830000000000001 -0.265564393621492 -0.964093124568602 0.134945787308668 -0.489901164684054 -0.268789289169661 -0.508147140768448
0.840000000000001 -0.27033236635205 -0.962767059938436 0.130181557349089 -0.463631184524785 -0.273738234648357 -0.481561120874276
0.850000000000001 -0.274835816095672 -0.961491172185697 0.124913760534381 -0.437000823780975 -0.278418938564565 -0.454503209621331
0.860000000000001 -0.279071265947403 -0.960270393442656 0.119163408679566 -0.410035382712103 -0.282826814203048 -0.426999921597175
0.870000000000001 -0.283035489583332 -0.959109436736144 0.112953295933212 -0.382759675118754 -0.286957542198445 -0.399078207822965
0.880000000000001 -0.286725506344004 -0.958012778626556 0.106307905463397 -0.355198019184135 -0.290807074767906 -0.370765429343605
0.890000000000001 -0.2901385762632 -0.95698464280466 0.0992533112817619 -0.327374235675548 -0.294371639677594 -0.342089330416111
0.900000000000001 -0.293272195114675 -0.956028984692734 0.0918170756226763 -0.299311653294237 -0.297647743939172 -0.313078011322465
0.910000000000001 -0.296124089547023 -0.955149477092432 0.0840281422842977 -0.271033120900995 -0.300632177232652 -0.283759900833581
0.920000000000001 -0.298692212373827 -0.954349496917784 0.0759167263264568 -0.242561026286896 -0.303322015052253 -0.254163728351389
0.930000000000001 -0.300974738082654 -0.953632113047834 0.0675142005073529 -0.21391732110381 -0.305714621572182 -0.224318495756318
0.940000000000001 -0.302970058622357 -0.953000075329675 0.058852978827422 -0.185123551518401 -0.307807652229532 -0.194253448987777
0.950000000000001 -0.304676779523542 -0.952455804759025 0.0499663975349082 -0.156200894106349 -0.309599056021764 -0.163998049385471
0.960000000000001 -0.306093716402 -0.952001384862024 0.0408885939340534 -0.127170196460869 -0.31108707751653 -0.133581944819649
0.970000000000001 -0.307219891889465 -0.951638554298545 0.0316543833238168 -0.0980520219515188 -0.312270258571852 -0.103034940638563
0.980000000000001 -0.308054533030226 -0.951368700704164 0.0222991343830246 -0.0688666980359743 -0.313147439764987 -0.0723869704616118
0.990000000000001 -0.30859706917604 -0.951192855784755 0.0128586433071503 -0.0396343674990271 -0.313717761528567 -0.0416680668467888
1 -0.308847130405359 -0.951111691674734 0.00336900699283532 -0.0103750419698379 -0.313980664992907 -0.0109083318611817
1.01 -0.308804546486358 -0.951125518567005 -0.00613350444099303 0.0188913429496098 -0.313935892533653 0.0198620924166477
1.02 -0.308469346396472 -0.951234283619831 -0.0156125755117572 0.0481448716246146 -0.313583488024231 0.0506130534334863
1.03 -0.307841758404327 -0.951437571143021 -0.0250319733310268 0.0773655920835407 -0.312923796792856 0.0813144177085592
1.04 -0.306922210713066 -0.951734604063026 -0.0343556753816828 0.10653346015832 -0.311957465284142 0.111936100361929
1.05 -0.305711332657182 -0.952124246663727 -0.0435479968331965 0.135628284755205 -0.310685440425629 0.142448094595271
1.06 -0.304209956438175 -0.952605008596892 -0.052573717110078 0.1646296749324 -0.309108968699878 0.172820501096132
1.07 -0.302419119377622 -0.953175050153362 -0.0613982054227282 0.193516989446884 -0.307229594923014 0.203023557336869
1.08 -0.300340066659757 -0.953832188783128 -0.0699875449621201 0.222269289413198 -0.305049160730931 0.233027666739537
1.09 -0.297974254529302 -0.954573906849389 -0.0783086554501485 0.250865294692163 -0.302569802774636 0.262803427678172
1.1 -0.295323353904313 -0.955397360598567 -0.0863294137263751 0.279283344597679 -0.2997939506265 0.292321662290029
1.11 -0.292389254358031 -0.956299390324994 -0.0940187720395584 0.307501363475004 -0.296724324399476 0.321553445067555
1.12 -0.289174068418446 -0.957276531705611 -0.101346873699138 0.335496831664483 -0.293363932081601 0.350470131203068
1.13 -0.28568013612931 -0.958325028276492 -0.10828516572812 0.363246762320757 -0.289716066588412 0.379043384658378
1.14 -0.281910029811904 -0.959440845019354 -0.114806508144999 0.390727684509323 -0.285784302536152 0.407245205931838
1.15 -0.277866558962893 -0.960619683022434 -0.120885279488874 0.417915632950231 -0.28157249273893 0.435047959495612
1.16 -0.27355277522017 -0.961856995176176 -0.126497478189231 0.444786144723003 -0.277084764433273 0.462424400876281
1.17 -0.268971977325761 -0.963148002860137 -0.131620819370474 0.471314263187912 -0.272325515233763 0.489347703352248
1.18 -0.264127716012596 -0.964487713573361 -0.136234826671528 0.497474549316963 -0.267299408823732 0.515791484241778
1.19 -0.259023798740368 -0.965870939456255 -0.140320918653374 0.523241100563694 -0.262011370385217 0.541729830755915
1.2 -0.253664294204699 -0.967292316647678 -0.143862489362433 0.548587577334769 -0.256466581772683 0.567137325390939
1.21 -0.248053536543578 -0.96874632541663 -0.146844982615889 0.573487237058684 -0.250670476435217 0.591989070835487
1.22 -0.242196129165399 -0.970227311003611 -0.149255959576616 0.597912975778359 -0.244628734092183 0.616260714367928
1.23 -0.23609694812402 -0.971729505102384 -0.151085159190779 0.621837377125475 -0.238347275167552 0.639928471720077
1.24 -0.229761144968022 -0.973247047908692 -0.152324551070676 0.64523276846564 -0.23183225498836 0.662969150383875
1.25 -0.223194148993789 -0.974774010658336 -0.15296838041926 0.668071283935591 -0.225090057752982 0.685360172338195
1.26 -0.216401668835172 -0.976304418573097 -0.153013204611243 0.69032493402706 -0.218127290275125 0.707079596173491
1.27 -0.209389693326268 -0.977832274129225 -0.152457921068883 0.711965681307475 -0.210950775509682 0.728106138592625
1.28 -0.202164491578234 -0.979351580559767 -0.151303786098503 0.732965521805806 -0.203567545866783 0.748419195266796
1.29 -0.194732612216119 -0.980856365498785 -0.149554424386623 0.753296571533299 -0.19598483632059 0.767998861026132
1.3 -0.187100881727218 -0.982340704672721 -0.147215828892078 0.772931157554157 -0.188210077319611 0.786825949365163
1.31 -0.179276401878601 -0.98379874554172 -0.144296350912647 0.791841912971006 -0.180250887505447 0.804882011244063
1.32 -0.171266546168029 -0.985224730791749 -0.14080668015123 0.810001875144795 -0.172115066247135 0.82214935316723
1.33 -0.163078955279488 -0.986613021576824 -0.136759814657196 0.827384586429181 -0.163810585998393 0.838611054521497
1.34 -0.154721531521931 -0.987958120409721 -0.132171020572884 0.843964196665882 -0.155345584485252 0.854250984156978
1.35 -0.1462024322375 -0.989254693599095 -0.127057781672888 0.859715566660422 -0.146728356731735 0.869053816194306
1.36 -0.137530062173426 -0.990497593131136 -0.121439738744181 0.87461437183751 -0.137967346931396 0.883005045042766
1.37 -0.128713064819865 -0.991681877894659 -0.115338618917894 0.88863720526232 -0.12907114017269 0.896090999614611
1.38 -0.119760312724095 -0.992802834149977 -0.108778155127922 0.90176167920843 -0.120048454026271 0.908298856721642
1.39 -0.110680896799715 -0.99385599514397 -0.101783995936927 0.91396652445524 -0.110908130002471 0.919616653640896
1.4 -0.101484114657597 -0.994837159776495 -0.0943836060360581 0.925231686507565 -0.101659124887325 0.930033299837163
1.41 -0.09217945799332 -0.99574241022669 -0.0866061577900546 0.935538417947646 -0.0923105019656432 0.939538587830824
1.42 -0.0827765990736282 -0.99656812845174 -0.0784824142637203 0.944869366155051 -0.0828714221397105 0.94812320320036
1.43 -0.0732853763719128 -0.997311011475371 -0.0700446042281886 0.95320865566271 -0.0733511349523405 0.95577873370974
1.44 -0.0637157794098535 -0.997968085388603 -0.0613262897053832 0.960541964457292 -0.0637589695230611 0.962497677551745
1.45 -0.0540779328690423 -0.998536717991187 -0.0523622266657834 0.96685659357911 -0.0541043254063254 0.968273450699129
1.46 -0.0443820800425999 -0.999014630008536 -0.0431882195474314 0.972141529430154 -0.0443966633806995 0.973100393356449
1.47 -0.0346385657024127 -0.999399904825931 -0.0338409703124058 0.976387498258331 -0.0346454961780574 0.976973775506204
1.48 -0.0248578184626207 -0.999690996689117 -0.0243579228001512 0.979587012350899 -0.0248603791618648 0.979889801543877
1.49 -0.0150503327243116 -0.999886737328227 -0.0147771031745657 0.981734407539812 -0.0150509009636876 0.981845613997321
1.5 -0.00522665028997946 -0.999986340970089 -0.00513695729314998 0.982825871695512 -0.00522667408710036 0.982839296326859
1.51 0.00460265826083548 -0.999989407712369 0.00452381414858989 0.982859463962914 0.00460267451179773 0.982869874803332
1.52 0.0144270123412524 -0.999895925241675 0.0141664218262186 0.981835124573067 0.0144275128580299 0.98193731946228
1.53 0.0242358401773599 -0.999706268886465 0.023752154466628 0.979754675145505 0.0242382133963051 0.980042544133305
1.54 0.0340185975839602 -0.999421200004493 0.0332425451133355 0.97662180947865 0.0340251624252536 0.977187405544589
1.55 0.0437647866009537 -0.999041862713356 0.0425995360940654 0.972442074908063 0.0437787695180836 0.973374701503449
1.56 0.053463973896785 -0.998569778981501 0.0517856418184364 0.967222844393929 0.0534894769204322 0.968608168154714
1.57 0.0631058088473828 -0.998006842105663 0.0607641085512074 0.96097327957902 0.0631477689162001 0.962892476319594
1.58 0.0726800412018272 -0.997355308609174 0.0694990703310043 0.953704285135806 0.0727441811521915 0.956233226918659
1.59 0.082176538249541 -0.996617788603696 0.0779557002354424 0.945428454795408 0.0822693099124228 0.948636945483377
1.6 0.09158530140808 -0.995797234664764 0.086100356230702 0.936160009521134 0.091713821333012 0.940111075761617
1.61 0.100896482155555 -0.994896929278925 0.0939007208864328 0.925914728354543 0.101068460548618 0.930663972423376
1.62 0.110100397237302 -0.993920470927221 0.101325934284845 0.914709872521819 0.110324060761468 0.920304892873867
1.63 0.119187543082573 -0.99287175887621 0.108346719505397 0.902564103442111 0.119471552224085 0.909043988182004
1.64 0.128148609373672 -0.99175497675363 0.114935500122979 0.889497395326794 0.128501971126917 0.896892293133166
1.65 0.136974491717058 -0.990574574991128 0.121066509217273 0.875530943099127 0.13740646838215 0.883861715415993
1.66 0.145656303373421 -0.989335252221202 0.126715889453281 0.860687066396958 0.146176318295107 0.869965023953801
1.67 0.154185386011469 -0.98804193571958 0.131861783857231 0.844989110446851 0.15480292711473 0.855215836392061
1.68 0.162553319458171 -0.986699760987672 0.13648441697738 0.828461344616076 0.163277841454771 0.839628605754194
1.69 0.170751930426311 -0.985314050572551 0.140566166184957 0.811128859459225 0.171592756577429 0.823218606278769
1.7 0.178773300208396 -0.983890292223985 0.144091622935957 0.7930174630788 0.179739524531333 0.806001918451969
1.71 0.186609771334134 -0.98243411648956 0.147047643878928 0.774153577614087 0.187710162135879 0.787995413249998
1.72 0.194253953196792 -0.980951273849735 0.149423391756768 0.754564136660105 0.195496858804112 0.769216735606881
1.73 0.201698726661666 -0.979447611494899 0.151210366111137 0.7342764843987 0.20309198419647 0.749684287123839
1.74 0.208937247677576 -0.977929049846112 0.152402423855952 0.71331827719721 0.210488095697914 0.729417208037187
1.75 0.215962949919715 -0.976401558920291 0.15299578984098 0.691717388396984 0.217677945711087 0.708435358462443
1.76 0.222769546499198 -0.974871134639108 0.15298905757741 0.669501816974768 0.224654488758386 0.686759298932996
1.77 0.229351030781262 -0.973343775178931 0.152383180344053 0.646699600715159 0.231410888385962 0.664410270252436
1.78 0.235701676360228 -0.971825457456728 0.151181452935241 0.623338734482392 0.237940523862899 0.64141017268026
1.79 0.241816036244916 -0.970322113844056 0.14938948434933 0.599447094125309 0.244236996669002 0.617781544471374
1.8 0.247688941313287 -0.968839609198088 0.147015161749792 0.575052366491025 0.250294136764832 0.593547539790408
1.81 0.253315498099519 -0.967383718295172 0.144068606059174 0.55018198596113 0.256106008637852 0.568731906022483
1.82 0.258691085980535 -0.965960103748706 0.140562119569693 0.524863077859958 0.261666917118755 0.54335896050268
1.83 0.263811353832188 -0.964574294489143 0.13651012597299 0.499122409017996 0.266971412962273 0.517453566686992
1.84 0.268672216227774 -0.963231664879875 0.131929103225723 0.472986345705684 0.272014298187002 0.491041109788132
1.85 0.273269849253379 -0.961937414538511 0.126837509677464 0.446480819084122 0.276790631169008 0.464147471900052
1.86 0.277600686015672 -0.960696548928759 0.121255703892998 0.419631298250299 0.281295731484221 0.436799006635567
1.87 0.281661411918184 -0.959513860783811 0.115205858602942 0.39246277088582 0.28552518449488 0.409022513301917
1.88 0.285448959781871 -0.958393912417774 0.108711869214981 0.364999731450455 0.289474845675519 0.380845210639597
1.89 0.28896050488486 -0.9573410189774 0.101799257313258 0.337266176795508 0.293140844674276 0.352294710150166
1.9 0.292193459994643 -0.956359232682133 0.0944950695661297 0.309285609007695 0.296519589105525 0.323398989039187
1.91 0.295145470463855 -0.955452328096316 0.0868277724528937 0.281081045232215 0.299607768070126 0.294186362800804
1.92 0.297814409457908 -0.954623788473364 0.078827143208769 0.252675034164601 0.302402355399844 0.264685457470821
1.93 0.300198373379377 -0.95387679320779 0.0705241573748153 0.224089678844982 0.304900612622748 0.234925181575485
1.94 0.302295677550118 -0.953214206427136 0.0619508733260184 0.195346665336087 0.307100091646697 0.204934697803436
1.95 0.304104852207667 -0.952638566752235 0.0531403141369789 0.166467296817892 0.308998637158273 0.174743394428611
1.96 0.305624638867544 -0.952152078250677 0.0441263471308927 0.137472532587595 0.310594388734817 0.144380856512085
1.97 0.306853987097806 -0.951756602604983 0.0349435614442519 0.108383031413892 0.311885782667494 0.113876836911081
1.98 0.30779205174649 -0.951453652513713 0.0256271439272878 0.0792191986594751 0.312871553493599 0.0832612271235496
1.99 0.30843819065656 -0.951244386340601 0.0162127536889824 0.0500012365554945 0.313550735236616 0.0525640279968928
2 0.3087919628967 -0.951129604023764 0.00673639558577771 0.0207491969866831 0.313922662352792 0.021815320329536
2.01 0.308853127529761 -0.951109744254093 -0.00276570705480869 -0.00851696387412288 0.313986970383319 -0.00895476460584714
2.02 0.308621642933984 -0.951184882929038 -0.012257240190414 -0.0377773297579326 0.313743596311473 -0.0397160745885728
2.03 0.308097666685331 -0.951354732885192 -0.0217019270184799 -0.0670119680031413 0.313192778624368 -0.0704384659967085
2.04 0.307281556002341 -0.951618644910229 -0.0310636558495062 -0.0962008734596475 0.312335057079253 -0.101091833345408
2.05 0.306173868748078 -0.951975610032019 -0.0403066076184317 -0.125323913280952 0.311171272174601 -0.13164613878788
2.06 0.304775364976882 -0.952424263079857 -0.0493953827507539 -0.154360773284621 0.309702564326478 -0.162071441550076
2.07 0.303087009006885 -0.952962887509928 -0.0582951270949232 -0.18329090654913 0.307930372751033 -0.192337927270248
2.08 0.301109971992649 -0.953589421484208 -0.0669716566254178 -0.212093484897373 0.305856434054182 -0.222415937214636
2.09 0.29884563496592 -0.954301465188971 -0.0753915806119307 -0.240747353894202 0.303482780529868 -0.252275997340662
2.1 0.296295592306324 -0.955096289376021 -0.0835224229394852 -0.269230991957265 0.30081173816858 -0.281888847179123
2.11 0.293461655598014 -0.955970845106519 -0.0913327412523658 -0.29752247414742 0.297845924378067 -0.311225468507116
2.12 0.290345857822789 -0.956921774673954 -0.0987922435817969 -0.325599441167211 0.294588245418486 -0.34025711378357
2.13 0.286950457835157 -0.957945423679342 -0.105871902103715 -0.353439074053482 0.291041893554505 -0.368955334319537
2.14 0.283277945060139 -0.959037854228135 -0.112544063659144 -0.381018075003565 0.287210343927132 -0.397292008155633
2.15 0.279331044350504 -0.960194859214554 -0.118782556656047 -0.4083126547237 0.28309735114836 -0.4252393676193
2.16 0.275112720936495 -0.961411977655218 -0.124562793958509 -0.435298526633936 0.278706945621948 -0.452770026534913
2.17 0.270626185398047 -0.962684511029913 -0.12986187135718 -0.461950908205865 0.274043429593944 -0.479857007060032
2.18 0.265874898587033 -0.964007540583234 -0.134658661204556 -0.488244529648749 0.26911137293683 -0.506473766121535
2.19 0.260862576425256 -0.965375945536648 -0.138933900790311 -0.514153650096188 0.263915608671415 -0.532594221425697
2.2 0.255593194502675 -0.966784422156211 -0.142670275026033 -0.53965208137992 0.258461228230858 -0.558192777016761
2.21 0.25007099239985 -0.968227503616869 -0.145852493005719 -0.564713219410203 0.252753576471472 -0.583244348358918
2.22 0.244300477658729 -0.969699580599949 -0.148467358008718 -0.589310083113919 0.246798246435195 -0.607724386917148
2.23 0.238286429326721 -0.971194922556086 -0.150503830515835 -0.613415360812702 0.240601073868853 -0.631608904212818
2.24 0.232033901000539 -0.972707699561627 -0.151953083817289 -0.637001463854487 0.234168131505596 -0.654874495330474
2.25 0.225548223298497 -0.974232004692358 -0.152808551803538 -0.660040587243627 0.227505723114107 -0.677498361852784
2.26 0.218835005692824 -0.975761876834416 -0.153065968546804 -0.682504776947597 0.220620377321414 -0.699458334201159
2.27 0.211900137637114 -0.977291323848407 -0.152723399302615 -0.704366003493053 0.213518841215352 -0.720732893360169
2.28 0.204749788928221 -0.978814345999204 -0.151781262586961 -0.725596241401122 0.206208073732966 -0.741301191964459
2.29 0.197390409246704 -0.980324959560563 -0.150242343015754 -0.74616755395203 0.198695238841302 -0.761143074727491
2.29999999999999 0.189828726825318 -0.981817220500781 -0.148111794629144 -0.76605218271302 0.190987698517297 -0.780239098192117
2.30999999999999 0.182071746200961 -0.983285248153013 -0.145397134463764 -0.785222641211667 0.183093005533627 -0.798570549783612
2.31999999999999 0.17412674501191 -0.984723248771734 -0.142108226180946 -0.803651812089628 0.175018896057599 -0.816119466146493
2.32999999999999 0.166001269809054 -0.986125538875138 -0.138257253608185 -0.821313047030271 0.166773282070323 -0.832868650747179
2.33999999999999 0.157703130857056 -0.987486568272137 -0.133858684104128 -0.838180268717825 0.158364243613604 -0.848801690725209
2.34999999999999 0.149240395908967 -0.988800942671949 -0.128929221713952 -0.8542280740563 0.149800020872147 -0.863902972976538
2.35999999999999 0.140621382945664 -0.990063445774284 -0.123487750141482 -0.869431837853781 0.141089006098839 -0.878157699453127
2.36999999999999 0.131854651879484 -0.991269060738678 -0.117555265626378 -0.8837678161621 0.132239735391009 -0.891551901663843
2.37999999999999 0.122948995229584 -0.992412990932724 -0.111154799878609 -0.897213248453746 0.123260880325737 -0.904072454362468
2.38999999999999 0.113913427784775 -0.993490679860824 -0.104311333287529 -0.909746457817218 0.114161239462403 -0.915707088409387
2.39999999999999 0.104757175277684 -0.994497830177543 -0.0970516986885582 -0.921346948359122 0.104949729720801 -0.926444402794362
2.40999999999999 0.0954896621021965 -0.995430421692852 -0.089404476036078 -0.931995499016164 0.0956353776432758 -0.936273875808609
2.41999999999999 0.0861204981139641 -0.996284728280326 -0.081399878395876 -0.941674253002693 0.0862273105494279 -0.945185875355235
2.42999999999999 0.0766594645613765 -0.997057333603822 -0.0730696297336918 -0.950366802149565 0.076734747592075 -0.953171668387919
2.43999999999999 0.0671164992016505 -0.997745145583237 -0.0644468350373351 -0.95805826542758 0.0671669907232191 -0.960223429468596
2.44999999999999 0.0575016806635393 -0.998345409525615 -0.0555658433677946 -0.964735360993232 0.0575334155788771 -0.966334248435766
