0 0 0 7.07106781186548 7.07106781186547
0.001 0.00706400145574269 0.00705910472077665 7.05693980895399 7.04714960242392
0.002 0.0141138890271629 0.0140943151343838 7.04284003381115 7.02327918159671
0.003 0.0211496909138203 0.0211056789816788 7.02876843003784 6.99945645390212
0.004 0.0281714352589316 0.028093243908133 7.01472494134761 6.97568132404921
0.005 0.0351791501494838 0.0350570574640219 7.00070951156651 6.95195369693743
0.006 0.042172863616346 0.0419971671046163 6.98672208463278 6.92827347765624
0.007 0.0491526036343809 0.0489136201903692 6.97276260459671 6.90464057148474
0.008 0.056118398122558 0.0558064639871094 6.95883101562036 6.88105488389125
0.009 0.0630702749440646 0.0626757456662277 6.94492726197735 6.85751632053302
0.01 0.0700082619064178 0.0695215123048674 6.93105128805264 6.83402478725574
0.011 0.0769323867615736 0.076343810886109 6.91720303834233 6.81058019009326
0.012 0.0838426772060416 0.0831426882991638 6.90338245745339 6.78718243526715
0.013 0.090739160880992 0.089918191339556 6.88958949010349 6.76383142918636
0.014 0.0976218653723698 0.0966703667093149 6.87582408112074 6.74052707844684
0.015 0.104490818211001 0.103399261017156 6.86208617544347 6.71726928983116
0.016 0.111346046872707 0.110104920778672 6.84837571812006 6.69405797030813
0.017 0.118187578778411 0.116787392416519 6.83469265430865 6.67089302703243
0.018 0.12501544129425 0.123446722260598 6.82103692927698 6.64777436734428
0.019 0.131829661731682 0.130082956548243 6.80740848840211 6.62470189876899
0.02 0.1386302673476 0.136696141424408 6.79380727717028 6.60167552901666
0.021 0.145417285344434 0.143286322941847 6.78023324117661 6.57869516598178
0.022 0.152190742870266 0.149853547061302 6.76668632612494 6.55576071774287
0.023 0.158950667018935 0.156397859651684 6.75316647782761 6.53287209256211
0.024 0.165697084830145 0.162919306490258 6.73967364220519 6.51002919888496
0.025 0.172430023289578 0.169417933262829 6.72620776528632 6.48723194533982
0.026 0.179149509328997 0.175893785563917 6.71276879320748 6.46448024073764
0.027 0.185855569826353 0.182346908896947 6.69935667221277 6.44177399407158
0.028 0.192548231605899 0.188777348674428 6.68597134865368 6.41911311451662
0.029 0.199227521438291 0.195185150218134 6.67261276898889 6.3964975114292
0.03 0.205893466040696 0.201570358759286 6.65928087978408 6.3739270943469
0.031 0.212546092076902 0.207933019438734 6.64597562771167 6.35140177298801
0.032 0.219185426157422 0.214273177307135 6.63269695955063 6.32892145725121
0.033 0.225811494839601 0.220590877325135 6.61944482218627 6.3064860572152
0.034 0.232424324627723 0.226886164363549 6.60621916261003 6.28409548313837
0.035 0.239023941973115 0.233159083203542 6.59301992791925 6.26174964545839
0.036 0.245610373274256 0.239409678536802 6.57984706531696 6.23944845479187
0.037 0.25218364487688 0.245637994965727 6.56670052211171 6.21719182193402
0.038 0.258743783074082 0.251844077003595 6.55358024571731 6.19497965785828
0.039 0.265290814106423 0.258027969074752 6.54048618365263 6.17281187371597
0.04 0.271824764162037 0.26418971551478 6.5274182835414 6.15068838083591
0.041 0.278345659376733 0.270329360570678 6.51437649311201 6.12860909072412
0.042 0.284853525834098 0.276446948401043 6.50136076019728 6.10657391506339
0.043 0.29134838956561 0.28254252307624 6.48837103273426 6.08458276571299
0.044 0.29783027655073 0.288616128578582 6.47540725876402 6.06263555470831
0.045 0.304299212717016 0.294667808802507 6.46246938643144 6.04073219426046
0.046 0.310755223940221 0.300697607554749 6.44955736398503 6.01887259675598
0.047 0.317198336044398 0.306705568554518 6.43667113977668 5.99705667475644
0.048 0.323628574802004 0.312691735433674 6.42381066226147 5.97528434099813
0.049 0.330045965934003 0.318656151736897 6.41097587999747 5.95355550839168
0.05 0.336450535109968 0.324598860921867 6.39816674164554 5.93187009002174
0.051 0.342842307948185 0.330519906359436 6.38538319596911 5.9102279991466
0.052 0.349221310015753 0.336419331333801 6.37262519183397 5.88862914919787
0.053 0.355587566828688 0.342297179042674 6.3598926782081 5.86707345378013
0.054 0.361941103852027 0.348153492597462 6.34718560416142 5.84556082667055
0.055 0.368281946499927 0.353988315023432 6.33450391886562 5.82409118181861
0.056 0.374610120135765 0.35980168925989 6.32184757159394 5.80266443334569
0.057 0.380925650072247 0.365593658160346 6.30921651172098 5.78128049554478
0.058 0.387228561571498 0.37136426449269 6.29661068872248 5.75993928288009
0.059 0.393518879845174 0.377113550939362 6.28403005217513 5.73864070998675
0.06 0.399796630054556 0.38284156009752 6.27147455175636 5.71738469167043
0.061 0.406061837310655 0.388548334479218 6.25894413724417 5.69617114290704
0.062 0.412314526674305 0.394233916511566 6.24643875851686 5.67499997884234
0.063 0.418554723156275 0.399898348536906 6.23395836555293 5.65387111479166
0.064 0.424782451717357 0.40554167281298 6.22150290843076 5.63278446623951
0.065 0.430997737268476 0.4111639315131 6.20907233732852 5.61173994883927
0.066 0.437200604670779 0.416765166726314 6.19666660252392 5.59073747841284
0.067 0.443391078735747 0.422345420457578 6.18428565439398 5.56977697095032
0.068 0.449569184225283 0.42790473462792 6.17192944341491 5.54885834260963
0.069 0.455734945851818 0.433443151074612 6.15959792016184 5.52798150971625
0.07 0.461888388278406 0.438960711551331 6.14729103530866 5.50714638876281
0.071 0.468029536118825 0.444457457728335 6.13500873962783 5.4863528964088
0.0720000000000001 0.474158413937675 0.449933431192622 6.12275098399013 5.46560094948023
0.0730000000000001 0.480275046250475 0.4553886734481 6.11051771936453 5.44489046496927
0.0740000000000001 0.486379457523762 0.460823225915751 6.09830889681795 5.42422136003397
0.0750000000000001 0.492471672175191 0.466237129933799 6.08612446751509 5.40359355199788
