0 0 0 7.07106781186548 7.07106781186547
0.001 0.00707106781186548 0.00706616781186547 7.07106781186548 7.06126781186547
0.002 0.014142135623731 0.0141225356237309 7.07106781186548 7.05146781186547
0.003 0.0212132034355964 0.0211691034355964 7.07106781186548 7.04166781186547
0.004 0.0282842712474619 0.0282058712474619 7.07106781186548 7.03186781186547
0.005 0.0353553390593274 0.0352328390593274 7.07106781186548 7.02206781186547
0.006 0.0424264068711929 0.0422500068711928 7.07106781186548 7.01226781186547
0.007 0.0494974746830583 0.0492573746830583 7.07106781186548 7.00246781186547
0.008 0.0565685424949238 0.0562549424949238 7.07106781186548 6.99266781186547
0.009 0.0636396103067893 0.0632427103067893 7.07106781186548 6.98286781186548
0.01 0.0707106781186548 0.0702206781186548 7.07106781186548 6.97306781186547
0.011 0.0777817459305203 0.0771888459305203 7.07106781186548 6.96326781186547
0.012 0.0848528137423857 0.0841472137423857 7.07106781186548 6.95346781186547
0.013 0.0919238815542512 0.0910957815542512 7.07106781186548 6.94366781186547
0.014 0.0989949493661167 0.0980345493661167 7.07106781186548 6.93386781186547
0.015 0.106066017177982 0.104963517177982 7.07106781186548 6.92406781186547
0.016 0.113137084989848 0.111882684989848 7.07106781186548 6.91426781186547
0.017 0.120208152801713 0.118792052801713 7.07106781186548 6.90446781186547
0.018 0.127279220613579 0.125691620613579 7.07106781186548 6.89466781186547
0.019 0.134350288425444 0.132581388425444 7.07106781186548 6.88486781186547
0.02 0.14142135623731 0.13946135623731 7.07106781186548 6.87506781186547
0.021 0.148492424049175 0.146331524049175 7.07106781186548 6.86526781186547
0.022 0.155563491861041 0.153191891861041 7.07106781186548 6.85546781186547
0.023 0.162634559672906 0.160042459672906 7.07106781186548 6.84566781186547
0.024 0.169705627484772 0.166883227484771 7.07106781186548 6.83586781186547
0.025 0.176776695296637 0.173714195296637 7.07106781186548 6.82606781186547
0.026 0.183847763108502 0.180535363108502 7.07106781186548 6.81626781186547
0.027 0.190918830920368 0.187346730920368 7.07106781186548 6.80646781186547
0.028 0.197989898732233 0.194148298732233 7.07106781186548 6.79666781186547
0.029 0.205060966544099 0.200940066544099 7.07106781186548 6.78686781186547
0.03 0.212132034355964 0.207722034355964 7.07106781186548 6.77706781186547
0.031 0.21920310216783 0.21449420216783 7.07106781186548 6.76726781186547
0.032 0.226274169979695 0.221256569979695 7.07106781186548 6.75746781186547
0.033 0.233345237791561 0.228009137791561 7.07106781186548 6.74766781186547
0.034 0.240416305603426 0.234751905603426 7.07106781186548 6.73786781186547
